,gender,car,reality,child_num,income_total,income_type,edu_type,family_type,house_type,DAYS_BIRTH,DAYS_EMPLOYED,work_phone,phone,email,occyp_type,family_size,begin_month
20135,1,0,1,2,0,0,2,1,1,2,1,1,1,0,1,4.0,2
20136,0,0,1,0,0,1,1,4,1,8,0,0,0,0,0,1.0,0
20137,0,0,0,0,0,4,3,1,1,4,1,1,1,0,0,2.0,0
20138,0,0,0,0,0,2,3,1,1,8,1,1,0,0,8,2.0,1
20139,0,1,1,0,0,4,2,1,1,3,1,1,1,0,0,2.0,0
20140,1,0,1,0,0,4,2,3,1,2,1,0,0,0,1,1.0,0
20141,1,0,0,0,0,1,3,1,1,7,0,0,1,0,0,2.0,1
20142,0,0,1,0,1,4,2,1,1,4,1,1,1,0,1,2.0,3
20143,0,0,1,0,0,1,3,1,1,7,0,0,1,0,0,2.0,0
20144,0,0,0,0,0,1,2,0,1,7,0,0,0,0,0,2.0,1
20145,0,1,0,1,0,4,3,0,4,2,1,0,0,0,0,3.0,3
20146,0,0,0,2,1,4,3,1,1,2,1,0,0,0,5,4.0,1
20147,0,1,1,0,0,1,3,1,1,8,0,0,0,0,0,2.0,0
20148,0,0,1,0,0,1,2,1,1,4,0,0,0,0,0,2.0,1
20149,0,0,1,0,0,4,3,1,1,4,1,1,1,0,2,2.0,0
20150,0,0,0,0,0,4,2,3,1,2,1,1,0,0,8,1.0,2
20151,0,0,1,0,0,1,2,0,1,9,0,0,0,1,0,2.0,1
20152,1,0,0,1,0,4,2,1,5,0,1,0,0,0,0,3.0,1
20153,0,0,1,0,0,4,2,1,1,7,1,0,0,1,4,2.0,2
20154,0,0,1,0,0,0,2,1,1,5,1,1,1,0,3,2.0,2
20155,0,0,1,1,0,0,2,1,1,4,1,1,1,0,1,3.0,2
20156,0,1,1,2,0,4,2,1,1,3,1,0,0,0,7,4.0,3
20157,0,0,1,0,0,2,2,1,3,8,1,0,0,0,13,2.0,2
20158,1,0,1,0,0,4,2,1,1,6,1,0,0,0,1,2.0,0
20159,0,0,1,0,0,4,2,1,1,9,1,0,1,0,8,2.0,3
20160,0,0,1,0,0,1,2,2,1,9,0,0,0,0,0,1.0,2
20161,0,0,1,0,0,0,2,1,0,2,1,0,1,0,3,2.0,0
20162,0,0,1,0,0,2,2,0,1,1,1,0,0,0,13,2.0,2
20163,0,0,1,0,0,4,2,3,1,6,1,0,0,0,0,1.0,0
20164,0,0,1,1,0,0,2,1,1,3,1,0,1,0,1,3.0,0
20165,1,1,0,1,0,4,2,1,1,4,1,1,1,0,4,3.0,0
20166,0,0,0,1,0,4,1,1,5,4,1,0,0,0,8,3.0,2
20167,1,1,0,0,0,4,2,3,5,1,1,0,1,0,3,1.0,0
20168,0,1,1,0,0,4,2,1,1,7,1,1,0,0,17,2.0,0
20169,1,1,1,1,0,4,1,1,1,5,1,0,0,0,0,3.0,0
20170,0,0,0,2,0,4,2,0,4,4,1,0,0,0,3,4.0,2
20171,0,0,0,0,1,2,3,1,1,4,1,0,1,0,2,2.0,0
20172,1,1,1,0,0,4,2,1,1,6,1,1,0,0,1,2.0,2
20173,0,1,1,0,0,4,2,1,1,7,1,0,0,0,1,2.0,0
20174,1,1,1,1,0,4,2,0,1,3,1,0,0,0,0,3.0,1
20175,0,0,1,0,0,4,3,3,1,8,1,1,1,0,3,1.0,2
20176,1,0,1,0,0,4,2,3,1,5,1,1,1,0,6,1.0,3
20177,1,1,1,0,0,4,2,1,1,1,1,0,0,0,1,2.0,0
20178,0,1,1,1,0,4,2,1,1,2,1,0,1,0,13,3.0,0
20179,0,0,1,0,0,4,2,2,1,5,1,0,0,0,1,1.0,0
20180,0,0,1,0,1,4,2,4,1,6,1,1,0,0,12,1.0,2
20181,1,1,1,1,1,2,3,1,1,2,1,0,0,0,2,3.0,2
20182,0,0,1,1,0,4,3,3,1,1,1,0,1,0,8,2.0,3
20183,0,0,0,2,0,4,2,1,1,3,1,0,0,0,7,4.0,3
20184,1,0,1,1,0,4,2,0,1,1,1,1,0,0,1,3.0,2
20185,0,0,1,0,1,0,2,2,1,5,1,0,0,0,3,1.0,0
20186,1,0,0,1,0,2,1,1,5,2,1,0,0,0,6,3.0,2
20187,1,1,1,0,0,4,3,1,1,0,1,0,0,0,3,2.0,1
20188,1,1,1,1,0,4,2,3,1,4,1,0,0,0,1,2.0,0
20189,0,1,1,1,0,0,2,1,1,1,1,0,0,0,3,3.0,0
20190,1,0,0,0,0,0,3,1,1,1,1,0,0,1,13,2.0,0
20191,0,0,1,0,0,1,2,1,1,7,0,0,0,0,0,2.0,0
20192,0,0,0,0,0,0,3,1,1,3,1,0,0,0,1,2.0,0
20193,0,1,1,0,0,1,3,1,1,8,0,0,0,0,0,2.0,1
20194,1,0,1,0,1,0,2,1,1,6,1,0,0,0,6,2.0,1
20195,0,0,1,0,0,1,2,1,1,9,0,0,0,0,0,2.0,3
20196,1,1,0,0,1,0,2,2,1,4,1,1,0,0,1,1.0,3
20197,1,1,0,1,0,4,2,0,1,4,1,0,0,0,2,3.0,1
20198,0,0,1,0,0,1,2,0,1,8,0,0,0,0,0,2.0,0
20199,0,0,1,0,0,2,2,1,1,2,1,0,0,0,5,2.0,3
20200,0,0,0,0,0,0,2,1,1,1,1,0,0,0,1,2.0,1
20201,0,0,1,0,0,1,2,1,1,7,0,0,0,0,0,2.0,1
20202,1,0,1,0,0,4,2,2,1,5,1,0,0,0,1,1.0,0
20203,1,1,1,0,0,4,2,1,1,4,1,0,0,0,1,2.0,3
20204,0,1,1,0,0,4,3,1,1,4,1,0,0,1,0,2.0,1
20205,0,0,0,0,0,1,3,1,1,9,0,0,0,0,0,2.0,1
20206,0,0,0,0,0,4,2,3,1,2,1,0,0,0,0,1.0,1
20207,0,0,1,0,0,1,2,3,1,8,0,0,1,0,0,1.0,2
20208,0,1,1,0,1,0,2,1,1,4,1,0,0,1,1,2.0,3
20209,0,0,1,1,0,2,2,3,1,4,1,0,0,0,0,2.0,0
20210,1,0,1,0,0,0,2,2,1,6,1,0,0,0,11,1.0,3
20211,0,0,1,0,0,4,2,3,1,4,1,1,1,0,0,1.0,2
20212,0,0,1,0,0,1,2,1,1,7,0,0,0,0,0,2.0,3
20213,0,1,0,1,1,4,3,1,1,5,1,1,1,0,8,3.0,1
20214,0,0,0,0,0,1,2,1,1,7,0,0,0,0,0,2.0,0
20215,0,0,0,0,0,2,3,0,1,8,1,0,0,1,5,2.0,2
20216,1,1,1,0,1,4,3,1,1,5,1,0,0,0,2,2.0,2
20217,1,1,1,0,0,4,2,0,1,5,1,0,0,1,2,2.0,0
20218,0,0,0,0,0,1,2,4,1,8,0,0,0,0,0,1.0,1
20219,0,0,0,0,0,1,2,3,1,8,0,0,1,0,0,1.0,3
20220,1,1,0,2,0,0,3,1,1,2,1,0,0,0,2,4.0,3
20221,0,0,1,2,0,4,2,2,1,4,1,0,0,0,5,3.0,3
20222,1,1,1,0,0,0,2,3,1,0,1,0,0,0,1,1.0,1
20223,0,1,1,1,0,0,2,1,1,2,1,0,0,1,0,3.0,1
20224,0,0,1,0,0,4,2,1,1,6,1,0,1,0,3,2.0,1
20225,0,0,0,0,0,4,3,1,1,3,1,0,0,0,0,2.0,0
20226,0,0,0,0,0,0,2,1,1,3,1,0,0,0,3,2.0,0
20227,0,1,0,1,0,0,2,0,1,3,1,0,0,0,3,3.0,1
20228,0,0,1,0,0,1,2,4,1,9,0,0,1,0,0,1.0,2
20229,0,1,1,0,0,4,2,1,1,2,1,1,1,0,1,2.0,2
20230,0,1,1,0,0,0,3,1,1,5,1,0,0,0,2,2.0,0
20231,1,0,1,1,0,4,2,1,1,5,1,0,0,0,0,3.0,2
20232,1,1,1,0,1,4,2,2,1,7,1,0,0,1,6,1.0,0
20233,0,0,0,0,0,4,2,2,1,5,1,1,1,0,4,1.0,2
20234,0,0,1,0,1,0,3,0,1,3,1,0,0,0,1,2.0,1
20235,1,0,0,2,0,4,2,1,5,1,1,1,0,0,17,4.0,2
20236,0,0,0,0,0,0,2,2,1,4,1,0,0,0,0,1.0,2
20237,1,1,0,0,1,1,3,1,1,8,0,0,1,0,0,2.0,1
20238,0,0,1,1,1,2,3,1,1,2,1,0,0,0,5,3.0,1
20239,0,1,1,0,0,1,2,1,1,8,0,0,1,0,0,2.0,1
20240,0,0,0,2,0,4,2,1,1,3,1,0,0,0,3,4.0,2
20241,1,0,0,0,1,1,2,3,1,4,0,0,0,0,0,1.0,3
20242,0,0,1,0,0,0,2,1,1,7,1,0,0,0,7,2.0,3
20243,0,0,1,2,0,0,2,0,1,2,1,0,0,0,1,4.0,1
20244,1,1,1,0,1,4,2,1,1,6,1,0,0,0,0,2.0,3
20245,0,0,1,0,0,4,2,1,1,6,1,0,0,0,5,2.0,3
20246,0,0,1,0,0,0,2,1,1,8,1,0,0,0,4,2.0,0
20247,1,1,0,0,0,0,2,1,4,1,1,1,1,1,0,2.0,0
20248,0,0,1,0,1,4,3,0,1,2,1,0,0,1,2,2.0,0
20249,0,0,0,0,0,4,2,1,1,5,1,0,1,0,0,2.0,2
20250,1,1,1,0,0,1,2,0,1,9,0,0,0,0,0,2.0,3
20251,1,1,1,2,0,0,2,1,1,1,1,0,0,0,16,4.0,2
20252,0,0,0,0,0,4,2,4,1,7,1,0,0,0,8,1.0,2
20253,0,0,1,0,0,4,3,1,1,5,1,0,0,0,5,2.0,1
20254,1,1,1,1,1,0,2,1,1,4,1,1,0,1,10,3.0,2
20255,1,0,1,0,0,0,2,3,4,0,1,0,0,1,3,1.0,0
20256,1,1,0,0,0,4,2,1,1,5,1,1,1,1,6,2.0,1
20257,1,1,0,0,0,4,2,3,4,1,1,0,0,1,1,1.0,1
20258,1,0,1,1,1,0,2,2,1,3,1,0,0,1,0,2.0,2
20259,0,0,1,1,0,4,2,0,1,1,1,0,0,0,1,3.0,0
20260,0,0,1,0,0,2,2,1,1,6,1,0,0,0,0,2.0,2
20261,0,0,1,0,0,4,2,4,1,8,1,0,0,0,11,1.0,2
20262,1,0,0,0,0,4,3,1,1,4,1,0,1,0,1,2.0,0
20263,0,1,1,0,0,4,2,4,1,4,1,0,0,0,3,1.0,3
20264,1,0,1,0,1,4,3,3,1,4,1,0,1,0,1,1.0,1
20265,0,0,1,0,0,4,2,4,1,7,1,1,1,0,11,1.0,1
20266,1,1,1,0,1,4,3,1,1,4,1,0,0,0,2,2.0,1
20267,0,0,1,1,1,4,1,3,1,2,1,0,0,0,5,2.0,1
20268,1,0,0,0,0,0,3,1,1,4,1,1,0,0,2,2.0,0
20269,0,1,0,1,0,4,2,1,1,1,1,0,0,0,1,3.0,2
20270,0,1,1,0,0,4,2,1,1,2,1,1,0,0,3,2.0,1
20271,1,1,1,1,1,0,3,1,1,2,1,0,0,0,0,3.0,3
20272,1,1,1,0,0,4,2,1,1,4,1,0,0,0,6,2.0,1
20273,0,1,1,2,0,0,3,1,1,1,1,0,0,0,2,4.0,1
20274,0,0,1,0,0,4,2,3,1,5,1,0,1,0,5,1.0,2
20275,0,0,1,0,0,1,2,1,1,8,0,0,0,0,0,2.0,2
20276,1,1,0,0,0,2,3,1,0,3,1,0,1,0,2,2.0,2
20277,1,0,1,1,0,4,2,1,1,0,1,0,0,1,5,3.0,0
20278,0,1,1,0,0,4,3,1,1,2,1,0,0,0,5,2.0,0
20279,0,0,1,0,0,1,2,1,1,8,0,0,1,0,0,2.0,2
20280,0,0,1,1,1,4,2,1,1,5,1,1,1,0,9,3.0,0
20281,1,1,0,0,0,4,2,0,5,2,1,0,0,0,10,2.0,3
20282,0,1,1,0,1,4,3,1,1,5,1,0,1,0,0,2.0,1
20283,0,1,1,0,0,0,2,1,1,6,1,0,0,0,8,2.0,2
20284,0,0,1,0,1,4,2,1,1,8,1,0,0,0,3,2.0,0
20285,0,0,1,0,0,4,2,1,1,7,1,1,1,0,1,2.0,1
20286,1,1,0,0,1,4,1,3,1,0,1,0,0,0,0,1.0,1
20287,0,1,1,1,0,2,2,1,1,5,1,0,0,0,7,3.0,2
20288,0,0,0,0,0,4,3,1,1,3,1,0,0,0,0,2.0,1
20289,0,1,1,1,1,0,3,1,1,5,1,0,0,0,2,3.0,1
20290,0,0,1,0,0,1,2,0,1,8,0,0,0,0,0,2.0,2
20291,0,0,1,0,0,4,2,1,1,1,1,1,1,0,13,2.0,1
20292,1,0,0,1,1,4,3,1,1,1,1,1,0,0,4,3.0,2
20293,0,0,1,2,0,4,3,1,1,2,1,0,0,0,0,4.0,3
20294,0,0,1,0,0,1,2,2,1,6,0,0,0,0,0,1.0,2
20295,0,0,0,0,0,0,2,1,1,7,1,0,0,1,14,2.0,2
20296,0,0,0,0,1,2,3,1,1,4,1,0,1,0,2,2.0,2
20297,0,0,1,1,0,4,1,1,1,4,1,0,0,0,0,3.0,1
20298,0,0,1,0,0,1,2,4,1,9,0,0,0,0,0,1.0,2
20299,1,1,1,0,0,0,2,3,5,0,1,0,0,0,6,1.0,0
20300,0,1,1,0,0,4,2,1,1,8,1,0,0,0,0,2.0,2
20301,1,1,0,0,0,4,2,1,1,6,1,1,1,0,1,2.0,3
20302,0,1,1,0,1,1,2,1,1,9,0,0,0,0,0,2.0,1
20303,0,0,0,0,0,0,3,2,5,4,1,0,0,0,0,1.0,3
20304,0,0,0,1,0,0,2,2,1,1,1,0,0,0,12,2.0,0
20305,0,0,1,0,0,1,2,1,1,8,0,0,1,0,0,2.0,1
20306,0,0,1,0,0,0,2,1,1,5,1,0,0,0,3,2.0,0
20307,0,1,0,1,0,2,3,1,1,3,1,0,0,0,7,3.0,1
20308,0,0,1,0,0,1,0,1,1,9,0,0,0,0,0,2.0,2
20309,0,0,1,0,0,2,3,1,1,6,1,0,0,1,5,2.0,2
20310,0,0,1,0,0,2,3,1,1,6,1,0,1,0,0,2.0,0
20311,1,1,0,0,0,4,1,0,1,1,1,0,0,0,10,2.0,0
20312,0,0,1,0,1,0,2,3,1,6,1,0,1,1,3,1.0,0
20313,1,0,0,2,0,4,3,1,1,2,1,1,1,0,5,4.0,3
20314,0,1,0,0,1,2,3,1,1,5,1,1,0,0,2,2.0,0
20315,0,0,1,1,1,4,2,1,1,5,1,1,1,0,9,3.0,0
20316,1,1,1,1,1,0,2,1,1,2,1,0,0,0,1,3.0,0
20317,0,0,1,1,0,0,2,1,1,2,1,0,0,0,0,3.0,1
20318,0,1,1,1,0,4,2,0,1,2,1,1,1,0,12,3.0,0
20319,0,1,1,0,2,0,3,1,1,4,1,0,1,0,0,2.0,0
20320,0,0,1,0,0,4,2,1,1,2,1,0,0,0,1,2.0,3
20321,1,0,1,0,0,4,2,1,1,6,1,0,0,0,1,2.0,0
20322,1,1,0,0,0,4,2,1,1,7,1,1,1,0,6,2.0,1
20323,0,0,1,0,0,1,2,4,1,7,0,0,1,0,0,1.0,0
20324,0,0,1,0,0,0,2,1,1,1,1,0,0,0,0,2.0,0
20325,0,0,0,0,0,1,2,4,1,7,0,0,1,0,0,1.0,3
20326,0,1,0,1,0,4,2,1,1,4,1,1,0,0,0,3.0,2
20327,0,0,0,0,0,1,2,4,1,9,0,0,0,0,0,1.0,0
20328,1,0,1,0,0,4,2,3,1,1,1,1,1,0,1,1.0,0
20329,0,1,1,4,0,4,2,1,1,3,1,0,0,0,7,6.0,2
20330,1,0,1,0,1,0,3,1,1,6,1,0,1,0,1,2.0,3
20331,0,0,1,0,0,1,2,4,1,8,0,0,0,0,0,1.0,0
20332,0,0,1,0,0,4,2,4,1,2,1,1,0,0,1,1.0,0
20333,0,0,1,0,0,4,2,1,1,6,1,1,0,0,3,2.0,1
20334,0,0,1,0,0,4,3,4,1,8,1,0,0,0,14,1.0,0
20335,1,1,1,1,0,4,2,1,1,1,1,1,0,0,5,3.0,2
20336,0,0,1,2,0,4,2,1,1,2,1,0,0,0,10,4.0,1
20337,1,0,1,1,0,4,2,1,1,5,1,0,0,0,0,3.0,3
20338,0,0,1,0,0,4,2,1,1,2,1,0,0,0,4,2.0,1
20339,1,0,0,0,1,0,3,1,1,7,1,0,1,0,2,2.0,3
20340,0,0,0,0,0,4,3,2,1,8,1,0,0,0,5,1.0,1
20341,0,0,0,0,0,1,3,1,1,8,0,0,0,0,0,2.0,0
20342,0,1,1,0,1,1,2,1,1,9,0,0,0,0,0,2.0,0
20343,0,0,1,0,0,4,2,1,1,4,1,1,0,0,1,2.0,1
20344,0,0,0,1,0,0,3,1,1,2,1,1,1,0,0,3.0,1
20345,0,0,1,1,0,4,2,3,1,3,1,0,0,0,13,2.0,0
20346,1,1,0,0,0,0,2,0,1,8,1,1,1,0,10,2.0,3
20347,0,0,0,0,0,0,2,1,2,6,1,0,0,0,0,2.0,2
20348,0,1,1,1,0,4,2,1,1,1,1,0,0,0,3,3.0,2
20349,1,1,1,0,0,4,2,1,1,7,1,0,0,0,10,2.0,0
20350,1,1,1,1,0,0,2,3,1,2,1,0,0,0,6,2.0,3
20351,0,0,0,2,0,0,2,1,1,2,1,1,1,0,1,4.0,3
20352,1,0,0,1,0,4,2,2,2,4,1,0,1,0,4,2.0,2
20353,1,1,1,0,0,4,2,3,1,6,1,1,1,0,1,1.0,0
20354,1,0,0,0,1,4,2,3,1,4,1,0,0,0,6,1.0,1
20355,1,1,1,0,0,4,2,1,1,4,1,0,0,0,4,2.0,1
20356,0,0,0,1,0,1,2,1,2,5,0,0,0,0,0,3.0,2
20357,0,0,1,0,0,1,0,1,1,8,0,0,0,0,0,2.0,2
20358,0,1,1,1,0,2,2,1,2,2,1,0,0,0,0,3.0,0
20359,0,0,1,2,0,4,2,1,5,3,1,0,1,0,7,4.0,2
20360,0,0,0,0,0,0,3,1,1,2,1,1,1,1,5,2.0,2
20361,1,1,1,1,0,0,2,1,1,0,1,0,0,0,13,3.0,1
20362,1,1,0,2,0,2,3,1,1,2,1,1,1,0,5,4.0,1
20363,1,1,0,0,0,0,2,2,1,4,1,0,0,0,6,1.0,0
20364,0,1,0,2,0,4,2,1,1,3,1,1,1,0,4,4.0,1
20365,0,0,1,0,0,1,2,1,1,7,0,0,1,0,0,2.0,0
20366,0,0,1,0,0,4,2,1,4,4,1,0,0,0,3,2.0,3
20367,1,1,0,0,1,4,2,1,1,2,1,0,0,0,12,2.0,2
20368,0,0,0,0,0,0,3,1,5,3,1,1,1,0,1,2.0,1
20369,0,0,1,2,0,0,2,1,1,5,1,0,0,0,17,4.0,1
20370,0,0,1,0,0,1,2,4,1,9,0,0,1,0,0,1.0,0
20371,1,1,0,0,0,4,3,1,5,1,1,0,0,0,6,2.0,0
20372,1,1,0,0,2,0,3,1,1,5,1,0,0,0,1,2.0,2
20373,1,0,1,0,2,0,3,1,1,5,1,1,1,1,2,2.0,1
20374,0,0,1,0,0,0,3,3,1,6,1,0,0,0,3,1.0,3
20375,1,0,0,1,0,0,2,1,1,2,1,1,1,0,1,3.0,0
20376,0,1,0,2,0,4,2,1,1,3,1,1,1,0,4,4.0,2
20377,0,0,1,0,1,2,2,3,1,5,1,0,0,0,7,1.0,0
20378,0,1,1,0,0,0,2,1,1,3,1,0,0,0,3,2.0,2
20379,0,0,0,0,1,4,2,1,4,4,1,1,1,0,0,2.0,1
20380,0,1,0,2,0,4,2,1,1,2,1,0,1,0,10,4.0,0
20381,0,0,1,0,0,2,2,1,1,5,1,0,1,0,4,2.0,0
20382,1,0,1,0,0,4,2,1,1,3,1,0,0,0,1,2.0,2
20383,1,1,1,0,0,4,2,3,1,1,1,0,1,0,1,1.0,1
20384,0,1,1,0,1,2,3,2,1,6,1,0,0,0,5,1.0,3
20385,0,1,1,0,0,4,2,1,1,5,1,0,0,0,4,2.0,3
20386,1,0,0,0,0,4,2,1,1,8,1,1,0,0,1,2.0,1
20387,0,1,0,0,0,2,3,1,1,5,1,1,0,0,5,2.0,3
20388,0,0,1,0,0,4,2,2,1,6,1,1,0,0,11,1.0,1
20389,0,0,0,0,0,0,3,1,2,3,1,0,0,0,0,2.0,1
20390,0,0,1,1,0,4,2,1,5,4,1,0,0,0,3,3.0,3
20391,0,1,1,0,0,1,2,4,1,7,0,0,0,0,0,1.0,2
20392,1,1,0,0,0,4,2,3,1,1,1,0,1,0,1,1.0,2
20393,1,0,1,0,1,4,2,1,1,2,1,0,0,0,5,2.0,2
20394,0,1,1,2,0,2,2,1,1,3,1,0,0,0,3,4.0,2
20395,1,0,0,3,0,4,2,1,5,4,1,1,1,0,1,5.0,3
20396,0,0,0,0,0,4,2,1,5,4,1,1,1,0,7,2.0,1
20397,0,0,1,0,0,1,2,1,1,6,0,0,0,0,0,2.0,1
20398,1,0,1,0,0,0,2,1,1,0,1,1,0,1,5,2.0,1
20399,0,0,0,0,0,0,2,3,1,4,1,1,0,0,5,1.0,0
20400,1,1,0,0,0,4,2,1,1,6,1,1,0,0,6,2.0,2
20401,0,0,1,0,0,4,1,1,1,2,1,0,0,0,1,2.0,0
20402,1,1,0,1,0,4,2,1,1,3,1,1,1,0,1,3.0,1
20403,0,1,0,1,0,4,2,1,1,5,1,1,1,0,13,3.0,0
20404,1,0,1,0,0,0,2,1,1,6,1,1,1,0,5,2.0,1
20405,1,1,0,1,1,0,2,1,1,5,1,1,0,0,2,3.0,0
20406,0,0,1,0,0,0,2,1,1,6,1,0,1,0,1,2.0,3
20407,0,0,1,0,0,4,2,1,1,2,1,1,1,0,0,2.0,2
20408,0,1,1,0,0,4,3,1,1,3,1,1,1,0,8,2.0,2
20409,1,0,0,0,0,4,3,3,1,2,1,1,1,0,5,1.0,0
20410,0,0,1,1,0,0,3,0,5,2,1,0,0,1,15,3.0,0
20411,0,0,1,0,0,4,3,1,5,0,1,0,0,0,5,2.0,0
20412,1,0,1,0,0,4,2,1,1,3,1,0,0,1,1,2.0,2
20413,0,0,1,0,1,4,2,0,1,5,1,0,0,1,3,2.0,0
20414,1,0,1,0,0,2,2,1,1,3,1,0,0,0,7,2.0,3
20415,0,0,1,3,0,2,3,1,1,2,1,0,1,0,5,5.0,1
20416,1,1,1,1,3,0,3,0,1,5,1,0,0,0,4,3.0,1
20417,0,0,1,0,1,0,2,2,1,6,1,0,1,0,4,1.0,1
20418,0,0,1,0,0,4,3,3,1,5,1,0,0,0,7,1.0,0
20419,0,1,1,1,1,0,3,1,1,2,1,0,0,0,2,3.0,3
20420,1,0,0,2,0,4,2,1,1,3,1,0,0,0,1,4.0,0
20421,0,0,1,1,0,4,2,0,1,3,1,1,1,1,0,3.0,3
20422,0,0,1,1,0,4,3,1,5,1,1,0,0,0,5,3.0,0
20423,0,0,1,0,0,4,2,3,1,6,1,0,0,0,3,1.0,3
20424,1,0,0,0,0,2,3,1,1,2,1,0,0,0,5,2.0,3
20425,0,1,1,1,1,4,1,3,1,2,1,0,0,0,5,2.0,1
20426,0,0,0,0,0,4,3,2,1,5,1,0,0,0,7,1.0,1
20427,0,0,1,1,0,4,2,1,1,3,1,0,1,0,3,3.0,0
20428,0,0,1,0,1,1,2,3,1,7,0,0,0,0,0,1.0,0
20429,0,0,1,0,1,1,2,3,1,7,0,0,0,0,0,1.0,0
20430,0,1,1,0,1,1,2,1,1,7,0,0,0,0,0,2.0,0
20431,0,1,1,0,0,1,2,1,1,8,0,0,1,0,0,2.0,0
20432,1,0,1,0,0,1,2,3,1,7,0,0,0,0,0,1.0,2
20433,1,1,1,3,0,2,2,1,1,3,1,0,1,0,6,5.0,2
20434,0,0,1,0,0,4,2,4,1,7,1,0,0,0,8,1.0,3
20435,0,0,0,0,0,0,3,1,1,1,1,1,1,0,6,2.0,1
20436,0,0,1,0,0,0,2,0,1,2,1,1,0,0,13,2.0,0
20437,0,1,1,1,0,4,2,1,1,2,1,0,1,1,13,3.0,1
20438,0,1,1,0,1,0,3,1,1,1,1,0,0,0,8,2.0,1
20439,1,1,0,0,1,4,3,1,1,4,1,1,1,0,0,2.0,3
20440,0,0,0,0,0,4,2,1,1,5,1,1,0,0,10,2.0,2
20441,0,0,1,0,0,4,2,2,1,7,1,0,0,0,8,1.0,1
20442,0,1,1,0,0,4,2,0,1,7,1,0,0,0,2,2.0,2
20443,0,0,1,0,0,1,2,1,1,7,0,0,1,0,0,2.0,0
20444,0,0,1,0,0,1,3,1,1,9,0,0,0,0,0,2.0,3
20445,1,0,1,0,0,4,2,3,1,5,1,1,1,0,3,1.0,3
20446,1,1,1,0,0,4,2,1,1,6,1,1,0,0,1,2.0,3
20447,0,0,1,0,0,1,2,1,1,8,0,0,1,0,0,2.0,0
20448,0,1,0,2,0,4,2,1,1,1,1,0,0,1,1,4.0,0
20449,0,0,1,0,0,4,1,1,1,1,1,0,0,0,4,2.0,0
20450,0,0,1,0,0,4,2,2,1,6,1,0,0,0,0,1.0,3
20451,0,0,0,1,0,2,3,1,1,3,1,1,1,1,5,3.0,1
20452,0,0,1,0,0,4,2,1,1,4,1,0,0,1,7,2.0,1
20453,1,1,0,0,0,0,2,1,1,4,1,0,0,0,10,2.0,1
20454,1,1,1,0,1,4,2,3,1,3,1,0,0,0,1,1.0,1
20455,1,1,0,0,0,0,2,3,1,5,1,0,0,0,2,1.0,3
20456,0,1,1,0,0,4,3,1,1,4,1,0,0,0,4,2.0,3
20457,0,1,1,0,0,4,2,1,1,5,1,0,0,0,3,2.0,0
20458,1,1,0,1,0,2,2,1,1,8,1,0,0,0,2,3.0,1
20459,1,1,1,0,0,4,0,1,5,1,1,0,0,1,1,2.0,0
20460,0,1,0,0,0,1,2,1,1,7,0,0,0,0,0,2.0,1
20461,0,1,1,0,0,0,3,3,5,1,1,0,0,0,5,1.0,0
20462,1,0,1,0,2,0,2,3,1,6,1,0,0,0,3,1.0,2
20463,0,1,1,0,1,1,3,1,1,7,0,0,1,0,0,2.0,0
20464,0,1,1,0,1,0,2,1,2,5,1,0,0,0,8,2.0,2
20465,0,0,1,0,0,0,2,1,1,5,1,0,0,0,5,2.0,0
20466,1,0,0,0,0,0,2,3,2,4,1,0,1,0,1,1.0,2
20467,0,0,0,0,0,1,2,1,1,9,0,0,0,0,0,2.0,1
20468,0,0,1,0,0,4,2,2,1,5,1,0,0,0,1,1.0,1
20469,0,1,1,0,0,4,2,1,1,2,1,0,0,0,0,2.0,1
20470,0,1,1,1,0,4,2,1,1,3,1,0,0,0,5,3.0,3
20471,0,0,1,0,0,4,3,3,1,3,1,0,0,0,0,1.0,3
20472,1,1,0,0,1,4,2,0,1,4,1,1,1,0,6,2.0,1
20473,1,1,1,2,0,4,2,1,1,3,1,0,0,0,6,4.0,0
20474,0,0,1,2,0,4,2,1,1,4,1,1,1,0,7,4.0,0
20475,0,0,1,1,0,4,3,1,1,1,1,0,0,0,2,3.0,1
20476,0,1,0,0,0,4,2,1,1,0,1,0,1,0,0,2.0,0
20477,0,1,1,0,0,4,2,1,1,3,1,1,1,0,0,2.0,1
20478,1,1,0,0,1,2,3,1,2,1,1,0,0,0,5,2.0,1
20479,0,0,1,0,0,0,3,0,1,2,1,1,1,0,3,2.0,1
20480,1,0,1,2,0,4,2,1,1,3,1,1,1,0,1,4.0,1
20481,0,1,1,1,0,4,3,2,1,4,1,0,0,0,0,2.0,3
20482,1,1,1,1,1,0,3,1,4,1,1,0,0,0,2,3.0,1
20483,0,0,1,0,0,1,2,1,1,8,0,0,0,0,0,2.0,2
20484,0,0,1,1,0,4,2,2,2,3,1,0,0,0,3,2.0,0
20485,1,1,1,0,0,4,2,1,1,5,1,0,0,0,1,2.0,1
20486,0,0,1,0,0,4,2,2,1,7,1,1,1,0,11,1.0,2
20487,1,1,0,0,1,0,2,1,1,6,1,1,0,1,0,2.0,1
20488,0,0,1,0,0,0,2,3,1,5,1,0,0,0,10,1.0,0
20489,0,0,0,1,0,0,2,0,1,2,1,0,0,0,0,3.0,1
20490,1,0,1,0,0,4,2,1,1,1,1,1,1,0,1,2.0,0
